קוד רמה 1,שם רמה 1,קוד רמה 2,שם רמה 2,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תכנית,שם תכנית,קוד תקנה,שם תקנה,הוצאה נטו
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700108,"עובדים מקומיים זרים בנספחויות מסחריות בחו""ל - חשבות ניו יורק",0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700109,שעות סטודנטים,2609
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700110,החזר הוצאות רכב,14803
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700111,החזר הוצאות רכב - צוערים במינהל סחר חוץ,384
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700113,שעות נוספות,6853
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700115,כוננויות,1005
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700116,שכר עידוד,3920
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700117,הוצאות פרישה,2433
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700118,שיא כוח אדם - צוערים במינהל סחר חוץ,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700119,"עובדי אית""ן בנספחויות מסחריות בחו""ל",4753
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700120,"עובדי אית""ן בנספחויות מסחריות בחו""ל חשבות ניו-יורק",0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700121,שיא כוח אדם - פקחי מינהל התקינה,9348
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387001,שכר,38700199,רזרבה להתייקרויות שכר,8458
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700201,תפעול המשרד,21964
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700202,"תפעול היחידה להשקעות זרות ושת""פ תעשייתי",0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700203,שכר דירה,8146
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700204,דמי שימוש עבור נכסים בבעלות המדינה,10164
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700205,"שכר דירה בנספחויות בחו""ל",11500
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700206,"שכר דירה בנספחויות בחו""ל - חשבות ניו יורק",0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700207,אחזקת רכב ממשלתי,2187
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700209,שרותי מחשוב,22037
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700218,עתודה לשינוי מבני בתקינה,35000
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700219,הוצאות פרסום,918
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700220,"טיסות לחו""ל",459
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3870,שכר ותפעול המשרד,387002,תפעול,38700229,התקשרות עם חברות ייעוץ,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3880,רזרבה,388001,רזרבה,38800101,רזרבה להתיקרויות העברות,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3880,רזרבה,388001,רזרבה,38800102,רזרבה ליעדים פיסקליים,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3880,רזרבה,388001,רזרבה,38800103,רזרבה להתיקרויות שכר,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900101,תפעול ופעולות,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900102,אחזקת רכב ממשלתי,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900103,שכר דירה,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900119,פעולות שונות,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900120,שיא כח אדם,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900121,החזר הוצאות רכב,406
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900122,שעות נוספות,350
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900123,סטודנטים,340
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900129,עתודת שיא כח אדם,3750
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900198,רזרבה להתייקרויות שכר,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3890,רשות הרגולציה,389001,שכר ופעולות,38900199,רזרבה ליעדים פיסקליים,0
5,ענפי משק,53,כלכלה ותעשיה,38,כלכלה ותעשייה,3899,חשבון מעבר,389999,חשבון מעבר,38999999,חשבון מעבר,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100101,פיתוח אזורי תעשייה,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100103,נוהל אירועים בלתי צפויים,547
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100104,הקמת והרחבת אזורי תעשייה,62388
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100105,מענקים להוצאות פיתוח,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100110,שיווק במימון מלא של היזם,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100120,פיתוח אזורי תעשייה מרחביים,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100130,מחויבויות עבר ליזמים,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100140,ניהול ותכנון עבודות הפיתוח,8938
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100141,החזרים ליזמים,9122
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100160,פיתוח תעשייה במגזר המיעוטים לפי החלטות ממשלה 1539 4193 1052 2861 3708 1298,35000
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100170,פיתוח אזורי תעשייה לפי החלטות ממשלה שהסתיימו 546 1846,9122
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100172,פיתוח שדרות ועוטף עזה - החלטות ממשלה 2017 ו-4328,9487
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100173,פיתוח ישובים דרוזים וצ'רקסים - החלטת ממשלה מס' 59,12833
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100174,העצמת היישובים הבדואים בצפון - החלטת ממשלה 1480,2762
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100176,פיתוח כלכלי במגזר המיעוטים - החלטת ממשלה 2365,14961
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100180,עתודה לפיתוח אזורי תעשייה,0
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100191,רזרבה לתקציב התאמות  2019,4514
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7610,השקעה בפיתוח תשתיות,761001,השקעה בפיתוח תשתיות,76100192,רזרבה לעמידה ביעדים פיסקליים,6882
5,ענפי משק,53,כלכלה ותעשיה,76,תעשייה,7680,רזרבה,768001,רזרבה,76800101,רזרבה ליעדים פיסקליים,0
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110101,שיא כח אדם,113127
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110103,שעות נוספות,8920
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110104,כוננות,2731
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110105,שכר עידוד,4270
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110106,הוצאות פרישה,2923
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110107,החזר הוצאות רכב,16544
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110108,השתתפות במנהל הרכב,6594
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110109,העסקה לפי שעות,4750
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110110,הוצאות תפעול,26099
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110112,הוצאות מחשוב,28642
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110113,דמי שימוש בנכסים ממשלתיים,1847
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110114,השתתפות במנהל הדיור,17457
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110116,תשלום לפי פסקי דין,300
5,ענפי משק,54,הגנת הסביבה,26,המשרד להגנת הסביבה,2611,שכר ותפעול,261101,שכר ותפעול,26110120,השתתפות במשרד לבטחון פנים,358
